booking_date,travel_date,route_type,travel_class,flight_number,price,total_duration,n_stops,carbon_this,delayed_any,layover_total_duration,days_to_departure,avg_stop_duration
2025-05-15 16:56:58,2025-06-11,One way,Business Class,QR 983,2778,1485,1,3864000,False,220,26,220.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,QR 977,2778,1470,1,4159000,True,205,26,205.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,NH 898,2944,1705,1,3029000,False,630,26,630.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,NH 898,2950,1913,2,3601000,True,748,26,374.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,OZ 734,2992,1360,1,4198000,True,250,26,250.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,OZ 730,3130,1235,1,4196000,False,90,26,90.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,BR 398,3953,1260,1,4451000,False,195,26,195.0
2025-05-15 16:56:58,2025-06-11,One way,Business Class,VN 384,4311,1235,1,3655000,False,160,26,160.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,CI 794,2480,2270,1,3848000,False,1200,27,1200.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,TK 165,2721,1370,1,3833000,False,125,27,125.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,QR 985,2779,1390,1,4377000,False,125,27,125.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,JL 752,2848,1365,1,3400000,False,280,27,280.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,KE 454,2992,1380,1,4492000,False,275,27,275.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,QR 983,2779,1485,1,3864000,False,220,27,220.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,QR 977,2779,1470,1,4159000,True,205,27,205.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,JL 752,2846,1983,2,3733000,True,837,27,418.5
2025-05-14 16:45:55,2025-06-11,One way,Business Class,JL 752,2846,2059,2,3729000,True,914,27,457.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,NH 898,2945,1705,1,3029000,False,630,27,630.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,OZ 730,3132,1235,1,4196000,False,90,27,90.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,OZ 734,3132,1345,1,3689000,True,230,27,230.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,BR 398,3955,1260,1,4451000,False,195,27,195.0
2025-05-14 16:45:55,2025-06-11,One way,Business Class,VN 384,4313,1235,1,3655000,False,160,27,160.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,CX 742,645,1315,1,901000,False,245,-1,245.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,CI 794,744,1929,2,990000,True,727,-1,363.5
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,756,1768,2,812000,True,530,-1,265.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,NH 898,912,1705,1,791000,False,630,-1,630.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,NH 898,925,1985,2,963000,True,765,-1,382.5
2025-05-14 09:39:53,2025-05-14,One way,Economy,KE 454,939,1553,2,1209000,True,380,-1,190.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,939,1533,2,1168000,True,355,-1,177.5
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,998,2070,1,957000,True,915,-1,915.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,NH 898,1048,1345,1,878000,False,245,-1,245.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,OZ 734,1162,1345,1,957000,True,230,-1,230.0
2025-05-14 09:39:53,2025-05-14,One way,Economy,CX 742,1206,2958,2,1313000,False,1822,-1,911.0
2025-05-14 09:39:53,2025-05-14,One way,Business Class,VN 416,3707,1345,1,1558000,False,250,-1,250.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,CX 742,2554,1944,3,3470000,True,637,-1,212.33333333333334
2025-05-14 16:44:56,2025-05-14,One way,Business Class,NH 898,2954,1705,1,3166000,False,630,-1,630.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,QR 977,2958,1470,1,4295000,True,205,-1,205.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,NH 898,2959,1883,2,3325000,True,705,-1,352.5
2025-05-14 16:44:56,2025-05-14,One way,Business Class,CI 794,3874,2270,1,3926000,False,1200,-1,1200.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,OZ 734,4038,1948,2,4212000,True,690,-1,345.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,NH 898,4515,1345,1,3510000,False,245,-1,245.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,TG 565,5343,1820,2,4046000,False,460,-1,230.0
2025-05-14 16:44:56,2025-05-14,One way,Business Class,VN 416,5372,1695,2,3355000,False,453,-1,226.5
2025-05-14 16:44:56,2025-05-14,One way,Business Class,TK 165,5974,1370,1,3554000,False,125,-1,125.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,QR 983,596,1485,1,966000,False,220,41,220.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,BR 386,623,2345,1,1116000,False,1275,41,1275.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,EK 395,711,1435,1,1165000,True,205,41,205.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,KE 454,763,1380,1,1123000,False,275,41,275.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,NH 898,682,1755,1,970000,False,660,41,660.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,NH 898,687,1808,2,1047000,False,625,41,312.5
2025-05-14 16:48:23,2025-06-25,One way,Economy,BR 398,794,1260,1,1107000,False,195,41,195.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,VN 384,816,1235,1,914000,False,160,41,160.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,VN 384,816,1540,1,794000,False,460,41,460.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,JL 752,822,1365,1,850000,False,280,41,280.0
2025-05-14 16:48:23,2025-06-25,One way,Economy,OZ 730,1122,1235,1,1049000,False,90,41,90.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,QR 983,680,1485,1,966000,False,220,40,220.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,KE 454,705,1380,1,1123000,False,275,40,275.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,EK 395,710,1435,1,1165000,True,205,40,205.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,QR 983,599,2485,1,1040000,False,1220,40,1220.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,BR 386,622,2345,1,1116000,False,1275,40,1275.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,NH 898,675,1705,1,757000,False,630,40,630.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,NH 898,687,1808,2,1047000,False,625,40,312.5
2025-05-15 16:53:17,2025-06-25,One way,Economy,BR 398,794,1260,1,1107000,False,195,40,195.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,VN 384,815,1235,1,914000,False,160,40,160.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,JL 752,822,1365,1,850000,False,280,40,280.0
2025-05-15 16:53:17,2025-06-25,One way,Economy,OZ 730,1122,1235,1,1049000,False,90,40,90.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,QR 977,2778,1470,1,4159000,True,205,40,205.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,KE 454,2856,1380,1,4492000,False,275,40,275.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,JL 752,3081,1365,1,3400000,False,280,40,280.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,OZ 730,3130,1235,1,4196000,False,90,40,90.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,EK 395,3314,1435,1,4661000,True,205,40,205.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,QR 983,2778,1485,1,3864000,False,220,40,220.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,NH 898,2950,1905,2,3601000,False,740,40,370.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,NH 898,2951,1755,1,3881000,False,660,40,660.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,OZ 734,2992,1360,1,4216000,True,250,40,250.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,OZ 734,3306,1345,1,3707000,True,230,40,230.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,VN 384,4311,1235,1,3655000,False,160,40,160.0
2025-05-15 16:57:21,2025-06-25,One way,Business Class,VN 414,5649,1290,1,4539000,False,175,40,175.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,QR 977,2779,1470,1,4159000,True,205,41,205.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,JL 752,2848,1365,1,3400000,False,280,41,280.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,KE 454,2992,1380,1,4492000,False,275,41,275.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,QR 983,2779,1485,1,3864000,False,220,41,220.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,JL 752,2846,1983,2,3733000,True,837,41,418.5
2025-05-14 16:46:25,2025-06-25,One way,Business Class,JL 752,2846,2059,2,3729000,True,914,41,457.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,NH 898,2951,1905,2,3601000,False,740,41,370.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,NH 898,2952,1345,1,3404000,False,245,41,245.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,OZ 734,2994,1360,1,4216000,True,250,41,250.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,OZ 730,3132,1235,1,4196000,False,90,41,90.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,EK 395,3315,1435,1,4661000,True,205,41,205.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,VN 384,4313,1235,1,3655000,False,160,41,160.0
2025-05-14 16:46:25,2025-06-25,One way,Business Class,VN 414,5651,1290,1,4539000,False,175,41,175.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,KE 454,606,1588,2,965000,True,437,13,218.5
2025-05-14 16:47:31,2025-05-28,One way,Economy,NH 898,638,1345,1,878000,False,245,13,245.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,CX 742,645,1315,1,894000,False,245,13,245.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,JL 752,651,1365,1,880000,False,280,13,280.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,EK 395,711,1450,1,1191000,True,205,13,205.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,KE 454,606,2030,2,1092000,True,795,13,397.5
2025-05-14 16:47:31,2025-05-28,One way,Economy,MU 9606,628,2902,3,1174000,False,1585,13,528.3333333333334
2025-05-14 16:47:31,2025-05-28,One way,Economy,NH 898,631,1705,1,791000,False,630,13,630.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,KE 454,656,1510,2,1242000,False,345,13,172.5
2025-05-14 16:47:31,2025-05-28,One way,Economy,QR 983,723,1485,1,997000,False,220,13,220.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,BR 398,794,1260,1,1122000,False,195,13,195.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,OZ 730,998,1235,1,976000,False,90,13,90.0
2025-05-14 16:47:31,2025-05-28,One way,Economy,VN 384,1844,1235,1,925000,False,160,13,160.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,QR 983,599,2115,1,1074000,True,850,12,850.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,NH 898,638,1345,1,878000,False,245,12,245.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,JL 752,651,1365,1,880000,False,280,12,280.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,EK 395,710,1450,1,1191000,True,205,12,205.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,KE 454,606,1588,2,965000,True,437,12,218.5
2025-05-15 16:52:03,2025-05-28,One way,Economy,NH 898,631,1705,1,791000,False,630,12,630.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,KE 454,656,1510,2,1242000,False,345,12,172.5
2025-05-15 16:52:03,2025-05-28,One way,Economy,CX 742,660,1745,1,1066000,False,655,12,655.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,CX 742,710,1315,1,894000,False,245,12,245.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,QR 983,723,1485,1,997000,False,220,12,220.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,BR 398,794,1260,1,1122000,False,195,12,195.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,OZ 730,998,1235,1,976000,False,90,12,90.0
2025-05-15 16:52:03,2025-05-28,One way,Economy,VN 384,1843,1235,1,925000,False,160,12,160.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,NH 898,2944,1705,1,3166000,False,630,12,630.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,OZ 734,2992,1360,1,4329000,True,250,12,250.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,KE 454,2996,1593,2,4805000,False,365,12,182.5
2025-05-15 16:56:41,2025-05-28,One way,Business Class,EK 395,3314,1450,1,4765000,True,205,12,205.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,QR 983,3486,1485,1,3987000,False,220,12,220.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,NH 898,2950,1943,2,3177000,False,695,12,347.5
2025-05-15 16:56:41,2025-05-28,One way,Business Class,NH 898,2951,1755,1,3953000,False,660,12,660.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,OZ 730,3069,1710,2,3177000,True,355,12,177.5
2025-05-15 16:56:41,2025-05-28,One way,Business Class,TK 165,3309,2075,1,3688000,True,815,12,815.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,OZ 734,3647,1345,1,3830000,True,230,12,230.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,QR 977,3762,1470,1,4295000,True,205,12,205.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,BR 398,3953,1260,1,4488000,False,195,12,195.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,OZ 730,3987,1235,1,3904000,False,90,12,90.0
2025-05-15 16:56:41,2025-05-28,One way,Business Class,VN 384,4311,1235,1,3699000,False,160,12,160.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,QR 983,2779,1485,1,3987000,False,220,13,220.0
2025-05-14 16:45:32,2025-05-28,One way,Economy,JL 752,2848,1810,1,2332000,True,725,13,725.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,OZ 734,2994,1360,1,4329000,True,250,13,250.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,EK 395,3315,1450,1,4765000,True,205,13,205.0
2025-05-14 16:45:32,2025-05-28,One way,Economy,JL 752,2846,2106,2,2767000,True,896,13,448.0
2025-05-14 16:45:32,2025-05-28,One way,Economy,JL 752,2848,1790,1,1992000,False,680,13,680.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,NH 898,2945,1705,1,3166000,False,630,13,630.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,CI 794,2967,1442,2,2973000,True,250,13,125.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,CX 742,3112,1745,1,4053000,False,655,13,655.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,BR 398,3955,1260,1,4488000,False,195,13,195.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,OZ 730,3988,1235,1,3904000,False,90,13,90.0
2025-05-14 16:45:32,2025-05-28,One way,Business Class,VN 384,4313,1235,1,3699000,False,160,13,160.0
